,IDP_name,regressor,coef_,p_fdr,p_raw,score (R2),phenotype,confounds,Dataset,data type
19,lh_caudalanteriorcingulate_thickness,sex,-0.0629708064650788,0.13339840013943274,0.08672067935527705,0.06757716548461679,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
20,lh_caudalanteriorcingulate_thickness,FS_IntraCranial_Vol,0.01324768625749098,0.8952799596443146,0.7271120185646744,0.06757716548461679,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
21,lh_caudalanteriorcingulate_thickness,dummy_MGH,-0.029300467739035413,0.46974796099410937,0.40453228590273005,0.06757716548461679,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
22,lh_caudalanteriorcingulate_thickness,dummy_UCLA,0.036526419045587954,0.3590103025944818,0.31495780986914346,0.06757716548461679,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
23,lh_caudalanteriorcingulate_thickness,dummy_UMinn,0.051426838933338936,0.18521560854962213,0.16217830890564078,0.06757716548461679,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
24,lh_caudalanteriorcingulate_thickness,IDP (dkt),0.037825543575415774,0.6913180568078237,0.3270752096725187,0.019949132568767403,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
25,lh_caudalanteriorcingulate_thickness,hm,0.07675775507906019,0.02178685660208015,0.017189197858720195,0.019949132568767403,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
26,lh_caudalanteriorcingulate_thickness,age,0.06711210670516832,0.5980495894031753,0.06637815263474134,0.019949132568767403,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
27,lh_caudalanteriorcingulate_thickness,sex,-0.005329200518788848,0.988857356699332,0.8874810547594005,0.019949132568767403,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
28,lh_caudalanteriorcingulate_thickness,FS_IntraCranial_Vol,-0.06855754196478539,0.15023739040665127,0.07834960682497405,0.019949132568767403,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
29,lh_caudalanteriorcingulate_thickness,dummy_MGH,0.041056625692537055,0.3017827007592113,0.25465648132441343,0.019949132568767403,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
30,lh_caudalanteriorcingulate_thickness,dummy_UCLA,0.05818177701048877,0.12275413758523741,0.11858089467279131,0.019949132568767403,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
31,lh_caudalanteriorcingulate_thickness,dummy_UMinn,-0.029526707987561695,0.5861882482280742,0.43361140305041257,0.019949132568767403,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
32,lh_caudalanteriorcingulate_volume,IDP (dkt),-0.03547947082167852,0.8769213130521146,0.25858607669128664,0.0686097540199454,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
33,lh_caudalanteriorcingulate_volume,hm,-0.03876150276503523,0.2653526435185101,0.2166941823074886,0.0686097540199454,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
34,lh_caudalanteriorcingulate_volume,age,-0.2465265232224097,3.129644691550008e-13,7.571721027943568e-14,0.0686097540199454,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
35,lh_caudalanteriorcingulate_volume,sex,-0.06373608914555039,0.13339840013943274,0.08147107635553352,0.0686097540199454,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
36,lh_caudalanteriorcingulate_volume,FS_IntraCranial_Vol,0.02210952339478873,0.8952799596443146,0.5549914951258983,0.0686097540199454,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
37,lh_caudalanteriorcingulate_volume,dummy_MGH,-0.028101478475932428,0.46974796099410937,0.4239224155626915,0.0686097540199454,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
38,lh_caudalanteriorcingulate_volume,dummy_UCLA,0.038151557766613095,0.3590103025944818,0.29376703169706375,0.0686097540199454,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
39,lh_caudalanteriorcingulate_volume,dummy_UMinn,0.054842310482319225,0.18521560854962213,0.13721257657174535,0.0686097540199454,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
40,lh_caudalanteriorcingulate_volume,IDP (dkt),-0.011526524730684523,0.8941612398170825,0.7205233360234446,0.019222699976433,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
41,lh_caudalanteriorcingulate_volume,hm,0.07610782910299811,0.02178685660208015,0.018194362965523903,0.019222699976433,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
42,lh_caudalanteriorcingulate_volume,age,0.043488972638119294,0.5980495894031753,0.19321068000425679,0.019222699976433,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
43,lh_caudalanteriorcingulate_volume,sex,-0.009435303407197669,0.988857356699332,0.8014267710497669,0.019222699976433,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
44,lh_caudalanteriorcingulate_volume,FS_IntraCranial_Vol,-0.07509395246963581,0.12624429958551248,0.050904959510287284,0.019222699976433,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
45,lh_caudalanteriorcingulate_volume,dummy_MGH,0.040997151404416246,0.3017827007592113,0.25567695151132286,0.019222699976433,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
46,lh_caudalanteriorcingulate_volume,dummy_UCLA,0.06027203222013282,0.12184998678812908,0.10614071657676849,0.019222699976433,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
47,lh_caudalanteriorcingulate_volume,dummy_UMinn,-0.02761759430660444,0.5861882482280742,0.46561386665781446,0.019222699976433,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
48,lh_caudalmiddlefrontal_area,IDP (dkt),-0.003336776350906395,0.9685373109498422,0.9214741769686556,0.06755914615428238,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
49,lh_caudalmiddlefrontal_area,hm,-0.03797805352318337,0.2653526435185101,0.22782195461839772,0.06755914615428238,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
50,lh_caudalmiddlefrontal_area,age,-0.23321447083042215,3.1985761557115576e-13,8.08242361927114e-14,0.06755914615428238,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
51,lh_caudalmiddlefrontal_area,sex,-0.062359619680481704,0.13339840013943274,0.08826920000820548,0.06755914615428238,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
52,lh_caudalmiddlefrontal_area,FS_IntraCranial_Vol,0.01656061851351856,0.8952799596443146,0.6857384454643447,0.06755914615428238,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
53,lh_caudalmiddlefrontal_area,dummy_MGH,-0.029177950497623024,0.46974796099410937,0.4065142459719171,0.06755914615428238,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
54,lh_caudalmiddlefrontal_area,dummy_UCLA,0.03624140496189749,0.3590103025944818,0.31836671916093917,0.06755914615428238,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
55,lh_caudalmiddlefrontal_area,dummy_UMinn,0.05156927992608454,0.18521560854962213,0.16214550794358584,0.06755914615428238,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
56,lh_caudalmiddlefrontal_area,IDP (dkt),-0.05623484222966999,0.4532116527747058,0.10507674110479726,0.021401604672824925,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
57,lh_caudalmiddlefrontal_area,hm,0.08046883768223093,0.02178685660208015,0.012715149943129278,0.021401604672824925,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
58,lh_caudalmiddlefrontal_area,age,0.037224661980270426,0.5980495894031753,0.2388078705282859,0.021401604672824925,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
59,lh_caudalmiddlefrontal_area,sex,-0.009524027277858366,0.988857356699332,0.7992746187867878,0.021401604672824925,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
60,lh_caudalmiddlefrontal_area,FS_IntraCranial_Vol,-0.04810476302032154,0.30318560278698387,0.2513604477738254,0.021401604672824925,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
61,lh_caudalmiddlefrontal_area,dummy_MGH,0.041434212917169845,0.3017827007592113,0.24997554362916508,0.021401604672824925,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
62,lh_caudalmiddlefrontal_area,dummy_UCLA,0.05924898424380149,0.12184998678812908,0.11143026966508351,0.021401604672824925,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
63,lh_caudalmiddlefrontal_area,dummy_UMinn,-0.024121876604742413,0.5861882482280742,0.523157253794948,0.021401604672824925,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
64,lh_caudalmiddlefrontal_thickness,IDP (dkt),-0.03049796409988102,0.8769213130521146,0.47825971572234427,0.06796831076797916,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
65,lh_caudalmiddlefrontal_thickness,hm,-0.038391429757230144,0.2653526435185101,0.2212298041733085,0.06796831076797916,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
66,lh_caudalmiddlefrontal_thickness,age,-0.25482496360438206,7.801465336756772e-09,6.123730855733811e-09,0.06796831076797916,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
67,lh_caudalmiddlefrontal_thickness,sex,-0.06493442355642452,0.13339840013943274,0.07732127888046136,0.06796831076797916,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
68,lh_caudalmiddlefrontal_thickness,FS_IntraCranial_Vol,0.014598965419594089,0.8952799596443146,0.6924320780980588,0.06796831076797916,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
69,lh_caudalmiddlefrontal_thickness,dummy_MGH,-0.03027558471281959,0.46974796099410937,0.38936750740317416,0.06796831076797916,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
70,lh_caudalmiddlefrontal_thickness,dummy_UCLA,0.036681705389307914,0.3590103025944818,0.31247125159582256,0.06796831076797916,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
71,lh_caudalmiddlefrontal_thickness,dummy_UMinn,0.05151521963892946,0.18521560854962213,0.1612982030768737,0.06796831076797916,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
72,lh_caudalmiddlefrontal_thickness,IDP (dkt),0.034603159109248646,0.7498839981917113,0.4327726653051327,0.019648073112889297,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
73,lh_caudalmiddlefrontal_thickness,hm,0.07646875991727319,0.02178685660208015,0.01761902713808028,0.019648073112889297,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
74,lh_caudalmiddlefrontal_thickness,age,0.07326820883661524,0.5980495894031753,0.100774775892156,0.019648073112889297,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
75,lh_caudalmiddlefrontal_thickness,sex,-0.00601940869556519,0.988857356699332,0.8730601985611028,0.019648073112889297,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
76,lh_caudalmiddlefrontal_thickness,FS_IntraCranial_Vol,-0.07721337891600148,0.12624429958551248,0.041543828243675085,0.019648073112889297,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
77,lh_caudalmiddlefrontal_thickness,dummy_MGH,0.041823335122857075,0.3017827007592113,0.24635466482212243,0.019648073112889297,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
78,lh_caudalmiddlefrontal_thickness,dummy_UCLA,0.059187437066787876,0.12184998678812908,0.11216110952915104,0.019648073112889297,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
79,lh_caudalmiddlefrontal_thickness,dummy_UMinn,-0.029022172774968845,0.5861882482280742,0.4414983505821728,0.019648073112889297,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
80,lh_caudalmiddlefrontal_volume,IDP (dkt),-0.011750524575086541,0.9057366643399503,0.7448451281661672,0.06763898018476266,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
81,lh_caudalmiddlefrontal_volume,hm,-0.03772992900622977,0.2653526435185101,0.2299048629045768,0.06763898018476266,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
82,lh_caudalmiddlefrontal_volume,age,-0.2389678688220316,8.224342194927835e-11,4.7754245002806783e-11,0.06763898018476266,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
83,lh_caudalmiddlefrontal_volume,sex,-0.06301770713806737,0.13339840013943274,0.08546565595214872,0.06763898018476266,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
84,lh_caudalmiddlefrontal_volume,FS_IntraCranial_Vol,0.020156121778806727,0.8952799596443146,0.617779238560134,0.06763898018476266,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
85,lh_caudalmiddlefrontal_volume,dummy_MGH,-0.029432153130070523,0.46974796099410937,0.4024515420581922,0.06763898018476266,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
86,lh_caudalmiddlefrontal_volume,dummy_UCLA,0.036111618558713275,0.3590103025944818,0.3201113509992013,0.06763898018476266,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
87,lh_caudalmiddlefrontal_volume,dummy_UMinn,0.05204500295841124,0.18521560854962213,0.15791103400453355,0.06763898018476266,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
88,lh_caudalmiddlefrontal_volume,IDP (dkt),-0.0534320145386433,0.47834062556622736,0.1488821542722305,0.02092845240636254,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
89,lh_caudalmiddlefrontal_volume,hm,0.07853967908679114,0.02178685660208015,0.014833215281458312,0.02092845240636254,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
90,lh_caudalmiddlefrontal_volume,age,0.01894678998892726,0.7195511873935108,0.607363099036458,0.02092845240636254,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
91,lh_caudalmiddlefrontal_volume,sex,-0.012117479388941092,0.988857356699332,0.7467571231145804,0.02092845240636254,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
92,lh_caudalmiddlefrontal_volume,FS_IntraCranial_Vol,-0.053191943808307274,0.2605444488477791,0.19891027815260554,0.02092845240636254,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
93,lh_caudalmiddlefrontal_volume,dummy_MGH,0.039692511479409706,0.3017827007592113,0.27057655757453203,0.02092845240636254,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
94,lh_caudalmiddlefrontal_volume,dummy_UCLA,0.05895848071024092,0.12184998678812908,0.11330278119104431,0.02092845240636254,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
95,lh_caudalmiddlefrontal_volume,dummy_UMinn,-0.025353056352015107,0.5861882482280742,0.5018876692080583,0.02092845240636254,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,dkt
