,IDP_name,regressor,coef_,p_fdr,p_raw,score (R2),phenotype,confounds,Dataset,data type
30,lh_inferiorparietal_area,IDP (dkt),0.041959016366309713,0.23342259550046424,0.15812498404870157,0.001760559054428179,neo_n,,HCP_Aging,dkt
31,lh_inferiorparietal_area,IDP (dkt),-0.0507835676321959,0.1690961399816631,0.08752620608066364,0.0025789707414535235,sadRawScore,,HCP_Aging,dkt
32,lh_inferiorparietal_thickness,IDP (dkt),0.17756676143976846,1.8224948957386765e-08,1.7637047378116222e-09,0.031529954768207635,neo_n,,HCP_Aging,dkt
33,lh_inferiorparietal_thickness,IDP (dkt),0.0101989199561061,0.8247735008424407,0.7316539120376491,0.00010401796827086418,sadRawScore,,HCP_Aging,dkt
34,lh_inferiorparietal_volume,IDP (dkt),0.1215763665403437,0.00012041674027848023,4.078631525561427e-05,0.014780812901152074,neo_n,,HCP_Aging,dkt
35,lh_inferiorparietal_volume,IDP (dkt),-0.04211444412213487,0.2577475849183277,0.1565885865364034,0.0017736264037163663,sadRawScore,,HCP_Aging,dkt
36,lh_inferiortemporal_area,IDP (dkt),0.05102909557714348,0.13556528692210956,0.0860037841763921,0.0026039685954212244,neo_n,,HCP_Aging,dkt
37,lh_inferiortemporal_area,IDP (dkt),-0.08274558211098049,0.02301657525369799,0.0053210362145645895,0.006846831358885086,sadRawScore,,HCP_Aging,dkt
38,lh_inferiortemporal_thickness,IDP (dkt),0.138715225646462,9.744530756268286e-06,2.7766673660334362e-06,0.019241913826148815,neo_n,,HCP_Aging,dkt
39,lh_inferiortemporal_thickness,IDP (dkt),0.003027856990243499,0.9339750966834536,0.9189109822208172,9.167917953134541e-06,sadRawScore,,HCP_Aging,dkt
40,lh_inferiortemporal_volume,IDP (dkt),0.09928742772798282,0.0019508026650384169,0.0008180785369515942,0.009857993304839385,neo_n,,HCP_Aging,dkt
41,lh_inferiortemporal_volume,IDP (dkt),-0.07164669501882966,0.050868447373698916,0.015862204019755577,0.005133248907121191,sadRawScore,,HCP_Aging,dkt
42,lh_isthmuscingulate_area,IDP (dkt),-0.029043103210362128,0.4367119820514294,0.32870794347957055,0.0008435018440876574,neo_n,,HCP_Aging,dkt
43,lh_isthmuscingulate_area,IDP (dkt),-0.08502278644550859,0.022007677326063773,0.004184593424981342,0.007228874214958547,sadRawScore,,HCP_Aging,dkt
44,lh_isthmuscingulate_thickness,IDP (dkt),0.14710257009154823,2.7235681954470204e-06,6.589277892210532e-07,0.02163916612753891,neo_n,,HCP_Aging,dkt
45,lh_isthmuscingulate_thickness,IDP (dkt),-0.010393766407847931,0.8247735008424407,0.72673039632591,0.0001080303801407334,sadRawScore,,HCP_Aging,dkt
46,lh_isthmuscingulate_volume,IDP (dkt),0.05832925705364101,0.08174320621733613,0.0496611951750483,0.0034023022284295212,neo_n,,HCP_Aging,dkt
47,lh_isthmuscingulate_volume,IDP (dkt),-0.08222359689083134,0.023606136609247173,0.005617915144037866,0.006760719885665845,sadRawScore,,HCP_Aging,dkt
48,lh_lateraloccipital_area,IDP (dkt),-0.003908330858715071,0.9238976494743696,0.8954510096260955,1.5275050101237753e-05,neo_n,,HCP_Aging,dkt
49,lh_lateraloccipital_area,IDP (dkt),-0.088823968453858,0.018384770688855707,0.002767599888644945,0.007889697371892046,sadRawScore,,HCP_Aging,dkt
50,lh_lateraloccipital_thickness,IDP (dkt),0.15778347584553754,4.1477978160057004e-07,9.365995068399968e-08,0.0248956252498993,neo_n,,HCP_Aging,dkt
51,lh_lateraloccipital_thickness,IDP (dkt),-0.030672464774269444,0.42595063536916444,0.30228754768134247,0.0009408000953285978,sadRawScore,,HCP_Aging,dkt
52,lh_lateraloccipital_volume,IDP (dkt),0.06360636429950448,0.05459986343351974,0.032290241815522425,0.004045769579401282,neo_n,,HCP_Aging,dkt
53,lh_lateraloccipital_volume,IDP (dkt),-0.08992036768922333,0.018223532723539614,0.0024493995596155393,0.008085672525365184,sadRawScore,,HCP_Aging,dkt
54,lh_lateralorbitofrontal_area,IDP (dkt),-0.026716151633427648,0.46497143252423684,0.36895361170151375,0.0007137527581002612,neo_n,,HCP_Aging,dkt
55,lh_lateralorbitofrontal_area,IDP (dkt),-0.09331585493568188,0.013458303792680548,0.0016641988560841536,0.008707848782377292,sadRawScore,,HCP_Aging,dkt
56,lh_lateralorbitofrontal_thickness,IDP (dkt),0.16236345026081536,1.957048260385056e-07,3.8930529910885525e-08,0.026361889980596187,neo_n,,HCP_Aging,dkt
57,lh_lateralorbitofrontal_thickness,IDP (dkt),0.007278869083521696,0.8723159386554866,0.8066577497244285,5.29819351346994e-05,sadRawScore,,HCP_Aging,dkt
58,lh_lateralorbitofrontal_volume,IDP (dkt),0.049025191220499365,0.15229497217102766,0.09907361092846423,0.002403469374206324,neo_n,,HCP_Aging,dkt
59,lh_lateralorbitofrontal_volume,IDP (dkt),-0.08304612347474713,0.022836348562704844,0.005156594836739803,0.006896658624182872,sadRawScore,,HCP_Aging,dkt
60,lh_lingual_area,IDP (dkt),0.04987085705363339,0.1459504251624618,0.09337688491576857,0.002487102383264106,neo_n,,HCP_Aging,dkt
61,lh_lingual_area,IDP (dkt),-0.08623395206381602,0.020709712728122148,0.003674303871118445,0.007436294488544326,sadRawScore,,HCP_Aging,dkt
62,lh_lingual_thickness,IDP (dkt),0.1903546139939587,2.7926906501615384e-09,1.0510126102758477e-10,0.03623487906878897,neo_n,,HCP_Aging,dkt
63,lh_lingual_thickness,IDP (dkt),-0.0234177111398436,0.5567098449185094,0.43100117025949114,0.0005483891950288644,sadRawScore,,HCP_Aging,dkt
64,lh_lingual_volume,IDP (dkt),0.12377625008549215,8.83055653839726e-05,2.9435188461324202e-05,0.015320560085226198,neo_n,,HCP_Aging,dkt
65,lh_lingual_volume,IDP (dkt),-0.0788257105650822,0.030779322448384577,0.007943050954421826,0.0062134926460899464,sadRawScore,,HCP_Aging,dkt
66,lh_medialorbitofrontal_area,IDP (dkt),-0.026932915859358027,0.46497143252423684,0.36508020059218627,0.0007253819566873654,neo_n,,HCP_Aging,dkt
67,lh_medialorbitofrontal_area,IDP (dkt),-0.059959002578441056,0.10006187432290185,0.04361086900484823,0.003595081990201421,sadRawScore,,HCP_Aging,dkt
68,lh_medialorbitofrontal_thickness,IDP (dkt),0.04215534570460243,0.23240500774142347,0.15618616111654804,0.0017770731714746857,neo_n,,HCP_Aging,dkt
69,lh_medialorbitofrontal_thickness,IDP (dkt),0.0473191491741894,0.20156014567408492,0.11140733912431822,0.0022391018785690164,sadRawScore,,HCP_Aging,dkt
70,lh_medialorbitofrontal_volume,IDP (dkt),-0.04130216262080213,0.24090835841489344,0.16474405358322763,0.0017058686371550502,neo_n,,HCP_Aging,dkt
71,lh_medialorbitofrontal_volume,IDP (dkt),-0.010323197490456014,0.8247735008424407,0.7285122916501305,0.00010656840642686571,sadRawScore,,HCP_Aging,dkt
72,lh_middletemporal_area,IDP (dkt),0.04721756066927868,0.17102597728444532,0.11217832918657167,0.0022294980355570537,neo_n,,HCP_Aging,dkt
73,lh_middletemporal_area,IDP (dkt),-0.06617448575464349,0.06944584949844475,0.025919175765437785,0.004379062564891512,sadRawScore,,HCP_Aging,dkt
74,lh_middletemporal_thickness,IDP (dkt),0.16082828463362203,2.5646204914128576e-07,5.239547240520892e-08,0.0258657371381934,neo_n,,HCP_Aging,dkt
75,lh_middletemporal_thickness,IDP (dkt),0.0014770604421718073,0.9708298946954402,0.9603908635696827,2.1817075496199934e-06,sadRawScore,,HCP_Aging,dkt
76,lh_middletemporal_volume,IDP (dkt),0.1239335080441561,8.766637330562401e-05,2.8750799847543362e-05,0.015359514416131037,neo_n,,HCP_Aging,dkt
77,lh_middletemporal_volume,IDP (dkt),-0.050678459008926036,0.1690961399816631,0.08818454611946946,0.0025683062075193552,sadRawScore,,HCP_Aging,dkt
78,lh_parahippocampal_area,IDP (dkt),0.03192870401900036,0.3897843110273073,0.28290796768111015,0.0010194421403330045,neo_n,,HCP_Aging,dkt
79,lh_parahippocampal_area,IDP (dkt),-0.004090413726572406,0.9246760845272641,0.89061015057323,1.6731484454246548e-05,sadRawScore,,HCP_Aging,dkt
80,lh_parahippocampal_thickness,IDP (dkt),0.12876101454551236,4.3423998054500686e-05,1.3774278952771724e-05,0.01657939886678983,neo_n,,HCP_Aging,dkt
81,lh_parahippocampal_thickness,IDP (dkt),-0.006580740994250426,0.8868708729116489,0.8248852742672863,4.3306152033295575e-05,sadRawScore,,HCP_Aging,dkt
82,lh_parahippocampal_volume,IDP (dkt),0.12005989270427747,0.00014567090911257014,5.090650049632828e-05,0.014414377836162617,neo_n,,HCP_Aging,dkt
83,lh_parahippocampal_volume,IDP (dkt),-0.0035898382256825344,0.9288980885770837,0.9039277098518932,1.2886938486333932e-05,sadRawScore,,HCP_Aging,dkt
84,lh_paracentral_area,IDP (dkt),-0.03316160455059333,0.37124910231600355,0.26472342609339883,0.0010996920163700574,neo_n,,HCP_Aging,dkt
85,lh_paracentral_area,IDP (dkt),-0.0608516309466889,0.0943232005793479,0.04056911852875178,0.0037029209888719272,sadRawScore,,HCP_Aging,dkt
86,lh_paracentral_thickness,IDP (dkt),0.13135120146558843,2.9955447195476193e-05,9.179895108291092e-06,0.017253138126453793,neo_n,,HCP_Aging,dkt
87,lh_paracentral_thickness,IDP (dkt),-0.012550611564637047,0.7823875865260026,0.673021579807314,0.00015751785064621604,sadRawScore,,HCP_Aging,dkt
88,lh_paracentral_volume,IDP (dkt),0.06276816094016754,0.05804688220075585,0.0346408813133543,0.003939842027810836,neo_n,,HCP_Aging,dkt
89,lh_paracentral_volume,IDP (dkt),-0.06284742086499699,0.08437665763387697,0.03441252753970847,0.003949798309381913,sadRawScore,,HCP_Aging,dkt
90,lh_parsopercularis_area,IDP (dkt),-0.007454269892474809,0.8525115572628408,0.8020942071021351,5.556613962998114e-05,neo_n,,HCP_Aging,dkt
91,lh_parsopercularis_area,IDP (dkt),-0.04729151630316437,0.20156014567408492,0.11161663980876746,0.0022364875142523166,sadRawScore,,HCP_Aging,dkt
92,lh_parsopercularis_thickness,IDP (dkt),0.16504176661960468,1.2239007868127973e-07,2.3030391149703178e-08,0.02723878472892005,neo_n,,HCP_Aging,dkt
93,lh_parsopercularis_thickness,IDP (dkt),-0.017974981250277654,0.6810401627670315,0.5455644314639123,0.00032309995094770283,sadRawScore,,HCP_Aging,dkt
94,lh_parsopercularis_volume,IDP (dkt),0.07981341108642338,0.014254977297070733,0.007191412527926655,0.006370180589250429,neo_n,,HCP_Aging,dkt
95,lh_parsopercularis_volume,IDP (dkt),-0.04835152385007095,0.1930812349451729,0.1038071155619209,0.00233786985862372,sadRawScore,,HCP_Aging,dkt
96,lh_parsorbitalis_area,IDP (dkt),-0.0006681153572532567,0.9873863691245138,0.9820778402582531,4.463781305696912e-07,neo_n,,HCP_Aging,dkt
97,lh_parsorbitalis_area,IDP (dkt),-0.11634243671535398,0.004031135998703195,8.669109674630526e-05,0.013535562580865856,sadRawScore,,HCP_Aging,dkt
98,lh_parsorbitalis_thickness,IDP (dkt),0.11569235932294254,0.00026372395457719685,9.49973384767322e-05,0.013384722005708949,neo_n,,HCP_Aging,dkt
99,lh_parsorbitalis_thickness,IDP (dkt),0.03987344426927262,0.2857916097090398,0.17985727161474308,0.0015898915578945738,sadRawScore,,HCP_Aging,dkt
100,lh_parsorbitalis_volume,IDP (dkt),0.07838760468543778,0.016043466854251103,0.008298386078192665,0.006144616568320327,neo_n,,HCP_Aging,dkt
101,lh_parsorbitalis_volume,IDP (dkt),-0.0563129597234036,0.12281159366822612,0.05810440990754784,0.0031711494328096057,sadRawScore,,HCP_Aging,dkt
102,lh_parstriangularis_area,IDP (dkt),0.007203975017037174,0.8545519983917871,0.8086083425642716,5.1897256046151696e-05,neo_n,,HCP_Aging,dkt
103,lh_parstriangularis_area,IDP (dkt),-0.07509249039291913,0.04098588418640043,0.011458419234907646,0.005638882113410348,sadRawScore,,HCP_Aging,dkt
104,lh_parstriangularis_thickness,IDP (dkt),0.1417522770445321,5.955765894512137e-06,1.6650528307238233e-06,0.02009370804730992,neo_n,,HCP_Aging,dkt
105,lh_parstriangularis_thickness,IDP (dkt),0.0008434327422251342,0.977376088571726,0.977376088571726,7.113787905410618e-07,sadRawScore,,HCP_Aging,dkt
106,lh_parstriangularis_volume,IDP (dkt),0.08328440953646356,0.010394282701784767,0.005029491629895855,0.00693629287183728,neo_n,,HCP_Aging,dkt
107,lh_parstriangularis_volume,IDP (dkt),-0.06204437374799585,0.08772192792655616,0.03678661493694291,0.0038495043137809493,sadRawScore,,HCP_Aging,dkt
108,lh_pericalcarine_area,IDP (dkt),0.018837875741974142,0.6197403206926081,0.5264460788679144,0.00035486556247010803,neo_n,,HCP_Aging,dkt
109,lh_pericalcarine_area,IDP (dkt),-0.047703843591833064,0.19985893510260844,0.10852555078152393,0.0022756566934338807,sadRawScore,,HCP_Aging,dkt
110,lh_pericalcarine_thickness,IDP (dkt),0.1580937072353327,4.006815062179838e-07,8.83222674996631e-08,0.024993620267411032,neo_n,,HCP_Aging,dkt
111,lh_pericalcarine_thickness,IDP (dkt),-0.02768595006492886,0.47765637758662893,0.3518221705880009,0.0007665118309976293,sadRawScore,,HCP_Aging,dkt
112,lh_pericalcarine_volume,IDP (dkt),0.08098777758908814,0.012900958393892334,0.006381119205581154,0.006559020118819592,neo_n,,HCP_Aging,dkt
113,lh_pericalcarine_volume,IDP (dkt),-0.05773793265102808,0.11251618318339418,0.052023611579418816,0.003333668866814632,sadRawScore,,HCP_Aging,dkt
114,lh_postcentral_area,IDP (dkt),-0.028525100902965072,0.4419616817806931,0.3374116065207442,0.0008136813815243782,neo_n,,HCP_Aging,dkt
115,lh_postcentral_area,IDP (dkt),-0.07238578627169898,0.05008111478952116,0.014808931792600344,0.005239702054171791,sadRawScore,,HCP_Aging,dkt
116,lh_postcentral_thickness,IDP (dkt),0.16001889617302456,2.9192158649357003e-07,6.120936490994211e-08,0.025606047132433307,neo_n,,HCP_Aging,dkt
117,lh_postcentral_thickness,IDP (dkt),-0.022318005076452787,0.5770583601399583,0.452959788066849,0.0004980933505924767,sadRawScore,,HCP_Aging,dkt
118,lh_postcentral_volume,IDP (dkt),0.0816963720770156,0.012126469701003815,0.005932842703179286,0.006674297210546243,neo_n,,HCP_Aging,dkt
119,lh_postcentral_volume,IDP (dkt),-0.07451718178248276,0.04245776213284579,0.012108259776208996,0.0055528103808035745,sadRawScore,,HCP_Aging,dkt
120,lh_posteriorcingulate_area,IDP (dkt),0.05632445048962413,0.0930851635387317,0.058053112744585356,0.003172443722958107,neo_n,,HCP_Aging,dkt
121,lh_posteriorcingulate_area,IDP (dkt),-0.06520248660355785,0.07384968936736927,0.028189935188619453,0.0042513642592870715,sadRawScore,,HCP_Aging,dkt
122,lh_posteriorcingulate_thickness,IDP (dkt),0.17473380205598224,2.6671720716078456e-08,3.2064477739623953e-09,0.030531901580939325,neo_n,,HCP_Aging,dkt
123,lh_posteriorcingulate_thickness,IDP (dkt),0.008321094564269594,0.8631762087726292,0.7796430272785038,6.924061474744558e-05,sadRawScore,,HCP_Aging,dkt
124,lh_posteriorcingulate_volume,IDP (dkt),0.1451252033402258,3.4970803631573236e-06,9.317856697332871e-07,0.021061324644541912,neo_n,,HCP_Aging,dkt
125,lh_posteriorcingulate_volume,IDP (dkt),-0.05091546228128911,0.1690961399816631,0.08670570222893037,0.0025923842993172963,sadRawScore,,HCP_Aging,dkt
126,lh_precentral_area,IDP (dkt),-0.03291253663550009,0.37245891177876017,0.26833061386211754,0.0010832350677831837,neo_n,,HCP_Aging,dkt
127,lh_precentral_area,IDP (dkt),-0.044161588702506485,0.23640829957345333,0.13739397632435835,0.0019502459167292097,sadRawScore,,HCP_Aging,dkt
128,lh_precentral_thickness,IDP (dkt),0.17459905963542707,2.6671720716078456e-08,3.2981160025258305e-09,0.03048483162557536,neo_n,,HCP_Aging,dkt
129,lh_precentral_thickness,IDP (dkt),-0.027740529794441304,0.47765637758662893,0.35087321409809435,0.0007695369932761986,sadRawScore,,HCP_Aging,dkt
130,lh_precentral_volume,IDP (dkt),0.1068808892226311,0.0007984954138829191,0.000313387985018565,0.011423524481020353,neo_n,,HCP_Aging,dkt
131,lh_precentral_volume,IDP (dkt),-0.06477824247495192,0.07551988762972166,0.02923350488892451,0.004196220698143627,sadRawScore,,HCP_Aging,dkt
132,lh_precuneus_area,IDP (dkt),-0.02665910224135222,0.46497143252423684,0.36997726889025295,0.0007107077323147415,neo_n,,HCP_Aging,dkt
133,lh_precuneus_area,IDP (dkt),-0.10400517320402324,0.007490715115884474,0.00045409285930886334,0.010817076053198704,sadRawScore,,HCP_Aging,dkt
134,lh_precuneus_thickness,IDP (dkt),0.1691046740270891,6.334613185110527e-08,1.021711804050085e-08,0.028596390777807956,neo_n,,HCP_Aging,dkt
135,lh_precuneus_thickness,IDP (dkt),-0.011453599856633082,0.8088706518626891,0.7001514782252309,0.00013118494967556682,sadRawScore,,HCP_Aging,dkt
136,lh_precuneus_volume,IDP (dkt),0.07109043201896206,0.029299868845165604,0.016697774718212655,0.005053849524642717,neo_n,,HCP_Aging,dkt
137,lh_precuneus_volume,IDP (dkt),-0.09461281158761814,0.013251900435498447,0.001431058089400139,0.008951584116513978,sadRawScore,,HCP_Aging,dkt
138,lh_rostralanteriorcingulate_area,IDP (dkt),-0.02406870537805904,0.5085194141492209,0.4182982277679075,0.0005793025785758577,neo_n,,HCP_Aging,dkt
139,lh_rostralanteriorcingulate_area,IDP (dkt),-0.09747890528355206,0.011840677890280371,0.0010185529367983115,0.009502136975279685,sadRawScore,,HCP_Aging,dkt
140,lh_rostralanteriorcingulate_thickness,IDP (dkt),0.11442386111258324,0.00031021393139945137,0.00011341154481270266,0.013092819991911697,neo_n,,HCP_Aging,dkt
141,lh_rostralanteriorcingulate_thickness,IDP (dkt),0.04122173351268879,0.27013831167296554,0.1655686426382692,0.0016992313137909054,sadRawScore,,HCP_Aging,dkt
142,lh_rostralanteriorcingulate_volume,IDP (dkt),0.01933571750870266,0.6147221921341486,0.5155734514673505,0.00037386997157640156,neo_n,,HCP_Aging,dkt
143,lh_rostralanteriorcingulate_volume,IDP (dkt),-0.07433014249609876,0.04245776213284579,0.012326447070826196,0.005524970083490288,sadRawScore,,HCP_Aging,dkt
144,lh_rostralmiddlefrontal_area,IDP (dkt),-0.013136602607953393,0.7249588438832634,0.6586991646036102,0.00017257032807938,neo_n,,HCP_Aging,dkt
145,lh_rostralmiddlefrontal_area,IDP (dkt),-0.06888511721715322,0.05789408444001098,0.020401923161876834,0.004745159374020869,sadRawScore,,HCP_Aging,dkt
146,lh_rostralmiddlefrontal_thickness,IDP (dkt),0.16387034120617947,1.4986014503411602e-07,2.9005189361441808e-08,0.02685348872702964,neo_n,,HCP_Aging,dkt
147,lh_rostralmiddlefrontal_thickness,IDP (dkt),0.005153367312258881,0.9109976505932706,0.8624373498232623,2.655719465494144e-05,sadRawScore,,HCP_Aging,dkt
148,lh_rostralmiddlefrontal_volume,IDP (dkt),0.07393985534181285,0.022879719527034943,0.012792961455976526,0.005467102207968311,neo_n,,HCP_Aging,dkt
149,lh_rostralmiddlefrontal_volume,IDP (dkt),-0.059816652999513754,0.10006187432290185,0.04411329943267717,0.003578031976064211,sadRawScore,,HCP_Aging,dkt
150,lh_superiorfrontal_area,IDP (dkt),-0.010914534306284399,0.771712884920104,0.713626968850849,0.00011912705912309196,neo_n,,HCP_Aging,dkt
151,lh_superiorfrontal_area,IDP (dkt),-0.08326309844207258,0.022836348562704844,0.005040742810182852,0.006932743562174104,sadRawScore,,HCP_Aging,dkt
152,lh_superiorfrontal_thickness,IDP (dkt),0.1724145746432624,3.577258681867572e-08,5.192794860775507e-09,0.02972678554941699,neo_n,,HCP_Aging,dkt
153,lh_superiorfrontal_thickness,IDP (dkt),0.02369829373279787,0.5567098449185094,0.4254989322205125,0.0005616091258459077,sadRawScore,,HCP_Aging,dkt
154,lh_superiorfrontal_volume,IDP (dkt),0.1045635875050552,0.0010628233866327539,0.0004228437129614182,0.01093354383192735,neo_n,,HCP_Aging,dkt
155,lh_superiorfrontal_volume,IDP (dkt),-0.070948992247879,0.05187555309273567,0.0169162920437671,0.005033759500989388,sadRawScore,,HCP_Aging,dkt
156,lh_superiorparietal_area,IDP (dkt),-0.0054339388032558,0.893456810981172,0.8550285610464978,2.9527690917574567e-05,neo_n,,HCP_Aging,dkt
157,lh_superiorparietal_area,IDP (dkt),-0.1177911689213605,0.004031135998703195,7.05791762478647e-05,0.013874759475860476,sadRawScore,,HCP_Aging,dkt
158,lh_superiorparietal_thickness,IDP (dkt),0.14507431241542484,3.4970803631573236e-06,9.400753664401407e-07,0.02104655612280837,neo_n,,HCP_Aging,dkt
159,lh_superiorparietal_thickness,IDP (dkt),-0.011234249612462598,0.8101605256770129,0.7056236836541725,0.00012620836435495164,sadRawScore,,HCP_Aging,dkt
160,lh_superiorparietal_volume,IDP (dkt),0.0767820514874176,0.01827139677494211,0.009725098283436928,0.005895483430616522,neo_n,,HCP_Aging,dkt
161,lh_superiorparietal_volume,IDP (dkt),-0.10229331375762366,0.007490715115884474,0.0005638172667870034,0.010463922039515627,sadRawScore,,HCP_Aging,dkt
162,lh_superiortemporal_area,IDP (dkt),-0.04417915642344578,0.20585621544033073,0.13723747696022048,0.0019517978622872745,neo_n,,HCP_Aging,dkt
163,lh_superiortemporal_area,IDP (dkt),-0.06315841773674716,0.08427531557315264,0.03352888899146933,0.003988985731009254,sadRawScore,,HCP_Aging,dkt
164,lh_superiortemporal_thickness,IDP (dkt),0.1724936075911338,3.577258681867572e-08,5.108726774949446e-09,0.029754044659804024,neo_n,,HCP_Aging,dkt
165,lh_superiortemporal_thickness,IDP (dkt),-0.02850719372253431,0.46529637522719974,0.3377151110519998,0.0008126600939339923,sadRawScore,,HCP_Aging,dkt
166,lh_superiortemporal_volume,IDP (dkt),0.07403463715656983,0.022879719527034943,0.012678255645798275,0.005481127498904836,neo_n,,HCP_Aging,dkt
167,lh_superiortemporal_volume,IDP (dkt),-0.06673701690943923,0.06750312312237383,0.02467856114151301,0.004453829425970501,sadRawScore,,HCP_Aging,dkt
168,lh_supramarginal_area,IDP (dkt),-0.029184485056957685,0.4367090974251119,0.32635787388220727,0.0008517341680399637,neo_n,,HCP_Aging,dkt
169,lh_supramarginal_area,IDP (dkt),-0.09423202494509761,0.013251900435498447,0.0014961823072336955,0.0088796745252534,sadRawScore,,HCP_Aging,dkt
170,lh_supramarginal_thickness,IDP (dkt),0.18212119176766461,8.781543397213504e-09,6.609763847365002e-10,0.03316812849087469,neo_n,,HCP_Aging,dkt
171,lh_supramarginal_thickness,IDP (dkt),-0.016818493137425464,0.6950267805331635,0.5717155775353442,0.00028286171141334027,sadRawScore,,HCP_Aging,dkt
